,Listing_Title,Posting_Date,city,posting_ID,full_URL,Bedrooms,Sqft,Price,Reply_contact_info_link,reply_email_TO_BE_FILLED_IN
67,For A Great Deal Call Karen! Andorra Has It!,2017-03-17 12:37,seattle,6048232150,https://seattle.craigslist.org/sno/apa/6048232150.html,2.0,1000.0,1399.0,https://seattle.craigslist.org/reply/sea/apa/6048232150,
68,Two bedroom One Bath's this April only at Sunset Park!,2017-03-17 12:37,seattle,6048213073,https://seattle.craigslist.org/see/apa/6048213073.html,2.0,862.0,1450.0,https://seattle.craigslist.org/reply/sea/apa/6048213073,
69,"Arlington 2bed/1bath Duplex Rental $1,295 a month",2017-03-17 12:37,seattle,6048231852,https://seattle.craigslist.org/sno/apa/6048231852.html,2.0,960.0,1295.0,https://seattle.craigslist.org/reply/sea/apa/6048231852,
70,Move In Ready Today!!,2017-03-17 12:37,seattle,6018435368,https://seattle.craigslist.org/tac/apa/6018435368.html,2.0,1184.0,1450.0,https://seattle.craigslist.org/reply/sea/apa/6018435368,
71,"PET friendly, W/D in home, 2 stories MINUTES from Lake Meridian!",2017-03-17 12:36,seattle,6048230534,https://seattle.craigslist.org/skc/apa/6048230534.html,2.0,1106.0,1425.0,https://seattle.craigslist.org/reply/sea/apa/6048230534,
72,"Amazing 2 bedroom apartment home, ready for move in today...",2017-03-17 12:35,seattle,6048228025,https://seattle.craigslist.org/sno/apa/6048228025.html,2.0,1000.0,1183.0,https://seattle.craigslist.org/reply/sea/apa/6048228025,
73,2bd apartment at convenient location with many amenities,2017-03-17 12:35,seattle,6048216825,https://seattle.craigslist.org/skc/apa/6048216825.html,2.0,900.0,1290.0,https://seattle.craigslist.org/reply/sea/apa/6048216825,
74,NOW LEASING Britton Place Apartments,2017-03-17 12:34,seattle,6048201348,https://seattle.craigslist.org/oly/apa/6048201348.html,2.0,938.0,1499.0,https://seattle.craigslist.org/reply/sea/apa/6048201348,
75,~Beautiful Renovated Unit~ Available May!,2017-03-17 12:34,seattle,6042612541,https://seattle.craigslist.org/tac/apa/6042612541.html,2.0,820.0,1349.0,https://seattle.craigslist.org/reply/sea/apa/6042612541,
76,See It Today and Move In Tomorrow!,2017-03-17 12:33,seattle,6048225989,https://seattle.craigslist.org/sno/apa/6048225989.html,2.0,900.0,1220.0,https://seattle.craigslist.org/reply/sea/apa/6048225989,
77,Two Bedroom Beauty in a Senior Community!! 55+,2017-03-17 12:30,seattle,6048198384,https://seattle.craigslist.org/sno/apa/6048198384.html,2.0,,1041.0,https://seattle.craigslist.org/reply/sea/apa/6048198384,
78,"Updater Moving Partner, Dishwasher, Additional Storage",2017-03-17 12:29,seattle,6045210432,https://seattle.craigslist.org/sno/apa/6045210432.html,2.0,970.0,1340.0,https://seattle.craigslist.org/reply/sea/apa/6045210432,
79,Second Floor Bliss Awaits You at Astoria Apartment Homes!,2017-03-17 12:29,seattle,6048218708,https://seattle.craigslist.org/tac/apa/6048218708.html,2.0,840.0,1205.0,https://seattle.craigslist.org/reply/sea/apa/6048218708,
80,I have a two bedroom available 2 blocks from Lake Washington,2017-03-17 12:28,seattle,6033606405,https://seattle.craigslist.org/see/apa/6033606405.html,2.0,750.0,1425.0,https://seattle.craigslist.org/reply/sea/apa/6033606405,
81,Renting Now! Available First Week of April!,2017-03-17 12:27,seattle,6048206655,https://seattle.craigslist.org/oly/apa/6048206655.html,2.0,1021.0,1234.0,https://seattle.craigslist.org/reply/sea/apa/6048206655,
82,updated 2 bedroom condo in Lynnwood close to EDCC and Alderwood mall,2017-03-17 12:23,seattle,6048209938,https://seattle.craigslist.org/sno/apa/6048209938.html,2.0,796.0,1150.0,https://seattle.craigslist.org/reply/sea/apa/6048209938,
83,Appointments Available Today And Saturday To View This Great Apartment,2017-03-17 12:22,seattle,6048207191,https://seattle.craigslist.org/sno/apa/6048207191.html,2.0,1000.0,1399.0,https://seattle.craigslist.org/reply/sea/apa/6048207191,
84,Experience The Difference In A Community Redefined!,2017-03-17 12:21,seattle,6033470303,https://seattle.craigslist.org/see/apa/6033470303.html,2.0,758.0,1335.0,https://seattle.craigslist.org/reply/sea/apa/6033470303,
85,Life Just Got Better.,2017-03-17 12:19,seattle,6048202591,https://seattle.craigslist.org/tac/apa/6048202591.html,2.0,850.0,1205.0,https://seattle.craigslist.org/reply/sea/apa/6048202591,
86,Move in Today!! Your apartment awaits!!,2017-03-17 12:17,seattle,6038179414,https://seattle.craigslist.org/tac/apa/6038179414.html,2.0,950.0,1299.0,https://seattle.craigslist.org/reply/sea/apa/6038179414,
87,Applications Being Accepted Now!  Come Live With The Best!,2017-03-17 12:17,seattle,6048199450,https://seattle.craigslist.org/sno/apa/6048199450.html,2.0,1000.0,1399.0,https://seattle.craigslist.org/reply/sea/apa/6048199450,
88,We love our furry friends! Pet-friendly community in Tacoma!,2017-03-17 12:14,seattle,6048195264,https://seattle.craigslist.org/tac/apa/6048195264.html,2.0,1036.0,1350.0,https://seattle.craigslist.org/reply/sea/apa/6048195264,
89,Time to jump into a Great Deal and Home!!,2017-03-17 12:14,seattle,6038175076,https://seattle.craigslist.org/skc/apa/6038175076.html,2.0,950.0,1299.0,https://seattle.craigslist.org/reply/sea/apa/6038175076,
90,"Carport, Swimming Pool, Fitness Center",2017-03-17 12:14,seattle,6048194248,https://seattle.craigslist.org/sno/apa/6048194248.html,2.0,920.0,1295.0,https://seattle.craigslist.org/reply/sea/apa/6048194248,
91,Affordable living! Wonderful floor plans for every budget!,2017-03-17 12:13,seattle,6038167974,https://seattle.craigslist.org/skc/apa/6038167974.html,2.0,950.0,1299.0,https://seattle.craigslist.org/reply/sea/apa/6038167974,
92,"Come by for a tour, and a TREAT!!",2017-03-17 12:13,seattle,6048192895,https://seattle.craigslist.org/tac/apa/6048192895.html,2.0,956.0,1455.0,https://seattle.craigslist.org/reply/sea/apa/6048192895,
93,Townhom in Mountlake Terrace with washer/dryer,2017-03-17 12:12,seattle,6048183666,https://seattle.craigslist.org/sno/apa/6048183666.html,2.0,1100.0,1395.0,https://seattle.craigslist.org/reply/sea/apa/6048183666,
94,BEST DEALS IN UNIVERSITY PLACE!!!,2017-03-17 12:12,seattle,6038560470,https://seattle.craigslist.org/tac/apa/6038560470.html,2.0,944.0,1175.0,https://seattle.craigslist.org/reply/sea/apa/6038560470,
95,Quiet Smoke Free Complex Has 2 Bedroom Available!!,2017-03-17 12:11,seattle,6045332164,https://seattle.craigslist.org/tac/apa/6045332164.html,2.0,,1020.0,https://seattle.craigslist.org/reply/sea/apa/6045332164,
96,"Kevo, Ventanas Nuevas,  Servicios De Ahorro De Agua De!",2017-03-17 12:11,seattle,6048190092,https://seattle.craigslist.org/see/apa/6048190092.html,2.0,758.0,1345.0,https://seattle.craigslist.org/reply/sea/apa/6048190092,
97,"Very Large Apartment Home, Close To Everything!",2017-03-17 12:11,seattle,6032420345,https://seattle.craigslist.org/skc/apa/6032420345.html,2.0,976.0,1465.0,https://seattle.craigslist.org/reply/sea/apa/6032420345,
98,COME TAKE A LOOK!! Very clean 2 bedroom,2017-03-17 12:11,seattle,6042393704,https://seattle.craigslist.org/tac/apa/6042393704.html,2.0,,1020.0,https://seattle.craigslist.org/reply/sea/apa/6042393704,
99,Perfect Place to CALL HOME! 2 BR Apartment,2017-03-17 12:10,seattle,6045309676,https://seattle.craigslist.org/tac/apa/6045309676.html,2.0,,1020.0,https://seattle.craigslist.org/reply/sea/apa/6045309676,
100,INCREDIBLE 2 BEDROOM APARTMENT......Very Attractive!,2017-03-17 12:10,seattle,6042373740,https://seattle.craigslist.org/tac/apa/6042373740.html,2.0,,1020.0,https://seattle.craigslist.org/reply/sea/apa/6042373740,
101,"Carport, Updater Moving Partner, Dishwasher",2017-03-17 12:10,seattle,6045138437,https://seattle.craigslist.org/sno/apa/6045138437.html,2.0,1025.0,1415.0,https://seattle.craigslist.org/reply/sea/apa/6045138437,
102,Wonderful Place to Call Home!!,2017-03-17 12:09,seattle,6045294641,https://seattle.craigslist.org/tac/apa/6045294641.html,2.0,,1020.0,https://seattle.craigslist.org/reply/sea/apa/6045294641,
103,TRUAIRE! HEALTHY SMOKE FREE LIVING! 2BR,2017-03-17 12:09,seattle,6045258952,https://seattle.craigslist.org/tac/apa/6045258952.html,2.0,,1020.0,https://seattle.craigslist.org/reply/sea/apa/6045258952,
104,2 Bedroom/ 2 Bath Available today,2017-03-17 12:09,seattle,6048156811,https://seattle.craigslist.org/see/apa/6048156811.html,2.0,880.0,1275.0,https://seattle.craigslist.org/reply/sea/apa/6048156811,
105,COME TAKE A LOOK AT TRUAIRE!! Beautiful place to live!,2017-03-17 12:09,seattle,6045228848,https://seattle.craigslist.org/tac/apa/6045228848.html,2.0,,1020.0,https://seattle.craigslist.org/reply/sea/apa/6045228848,
106,Corner Home With Private Balcony!! & Free Assigned Carport!!!,2017-03-17 12:08,seattle,6048185272,https://seattle.craigslist.org/skc/apa/6048185272.html,2.0,930.0,1385.0,https://seattle.craigslist.org/reply/sea/apa/6048185272,
107,"Basketball Court, Full-Size Washer and Dryer, Community Clubhouse",2017-03-17 12:07,seattle,6008301290,https://seattle.craigslist.org/kit/apa/6008301290.html,2.0,776.0,1164.0,https://seattle.craigslist.org/reply/sea/apa/6008301290,
108,*Top Floor*West-Facing*Olympic Mountians*,2017-03-17 12:06,seattle,6048181485,https://seattle.craigslist.org/skc/apa/6048181485.html,2.0,875.0,1449.0,https://seattle.craigslist.org/reply/sea/apa/6048181485,
109,It's Your Lucky Day! Price Drop !,2017-03-17 12:06,seattle,6048181339,https://seattle.craigslist.org/sno/apa/6048181339.html,2.0,946.0,1355.0,https://seattle.craigslist.org/reply/sea/apa/6048181339,
110,LITTLE TUSCANY LUXURY!,2017-03-17 12:05,seattle,6026500445,https://seattle.craigslist.org/oly/apa/6026500445.html,2.0,1008.0,1285.0,https://seattle.craigslist.org/reply/sea/apa/6026500445,
111,Available Mid-April.. Spacious 2x2 Apartment Home!,2017-03-17 12:04,seattle,6048178103,https://seattle.craigslist.org/tac/apa/6048178103.html,2.0,1033.0,1185.0,https://seattle.craigslist.org/reply/sea/apa/6048178103,
112,A 2 Bedroom 1 Bath Home in Everett,2017-03-17 12:03,seattle,6024957682,https://seattle.craigslist.org/sno/apa/6024957682.html,2.0,,1050.0,https://seattle.craigslist.org/reply/sea/apa/6024957682,
113,HURRY IN NOW FOR GREAT DEALS!!!,2017-03-17 12:03,seattle,6027076750,https://seattle.craigslist.org/tac/apa/6027076750.html,2.0,958.0,1205.0,https://seattle.craigslist.org/reply/sea/apa/6027076750,
114,Spring.. into action and come take a look at our 2 BD end apt!!,2017-03-17 12:02,seattle,6048174743,https://seattle.craigslist.org/sno/apa/6048174743.html,2.0,856.0,1240.0,https://seattle.craigslist.org/reply/sea/apa/6048174743,
115,Wonderful Apartment - 2 Bd x 2 Ba In Renton!!,2017-03-17 12:00,seattle,6015483986,https://seattle.craigslist.org/skc/apa/6015483986.html,2.0,,1400.0,https://seattle.craigslist.org/reply/sea/apa/6015483986,
116,THIS BEAUTIFUL 2X2 IS WAITING FOR YOU! in the most perfect location!!,2017-03-17 12:00,seattle,6048171502,https://seattle.craigslist.org/tac/apa/6048171502.html,2.0,1168.0,1230.0,https://seattle.craigslist.org/reply/sea/apa/6048171502,
117,Remarkable Apartment Community with Excellent Customer Service,2017-03-17 11:59,seattle,6038552039,https://seattle.craigslist.org/oly/apa/6038552039.html,2.0,1030.0,1190.0,https://seattle.craigslist.org/reply/sea/apa/6038552039,
118,THIS BEAUTIFUL 2X2 IS WAITING FOR YOU! in the most perfect location!!,2017-03-17 11:59,seattle,6048169868,https://seattle.craigslist.org/tac/apa/6048169868.html,2.0,1168.0,1230.0,https://seattle.craigslist.org/reply/sea/apa/6048169868,
119,Perfect place for your Family and Pets to call HOME,2017-03-17 11:58,seattle,6048167988,https://seattle.craigslist.org/tac/apa/6048167988.html,2.0,1168.0,1230.0,https://seattle.craigslist.org/reply/sea/apa/6048167988,
0,Northend Tacoma House for rent GREAT LOCATION!!,2017-03-17 13:40,seattle,6030121277,https://seattle.craigslist.org/tac/apa/6030121277.html,3.0,1100.0,1750.0,https://seattle.craigslist.org/reply/sea/apa/6030121277,
1,Hurry to get 1st Month Free!! Stunning 2 Bed/2 Bath with 9' Ceiling!!!,2017-03-17 13:37,seattle,6039629004,https://seattle.craigslist.org/est/apa/6039629004.html,2.0,1147.0,1970.0,https://seattle.craigslist.org/reply/sea/apa/6039629004,
2,Spring is in the Air!!!! Get a TOP FLOOR APARTMENT!!!,2017-03-17 13:37,seattle,6048324059,https://seattle.craigslist.org/est/apa/6048324059.html,2.0,984.0,1783.0,https://seattle.craigslist.org/reply/sea/apa/6048324059,
3,"Spacious 2-bd apartment, U-Village, Children's Hospital",2017-03-17 13:35,seattle,6041507698,https://seattle.craigslist.org/see/apa/6041507698.html,2.0,950.0,1550.0,https://seattle.craigslist.org/reply/sea/apa/6041507698,
4,Unique Top Floor Corner 2 Bed 2 Bath w/ Huge Patio *SPECIAL*,2017-03-17 13:33,seattle,6048317864,https://seattle.craigslist.org/est/apa/6048317864.html,2.0,1019.0,1899.0,https://seattle.craigslist.org/reply/sea/apa/6048317864,
5,Top Floor 2x2 Park & Lake Side/Corner Home!! USB Plugins!!,2017-03-17 13:32,seattle,6048316300,https://seattle.craigslist.org/est/apa/6048316300.html,2.0,974.0,1791.0,https://seattle.craigslist.org/reply/sea/apa/6048316300,
6,FURRY FRIENDS ARE WELCOME HERE✔ @ TAYLOR CREEK APARTMENTS,2017-03-17 13:31,seattle,6048301938,https://seattle.craigslist.org/see/apa/6048301938.html,2.0,932.0,1680.0,https://seattle.craigslist.org/reply/sea/apa/6048301938,
7,Beautiful Finishes In This Renovated 2BR! Available April 7th,2017-03-17 13:31,seattle,6048300212,https://seattle.craigslist.org/skc/apa/6048300212.html,2.0,900.0,1501.0,https://seattle.craigslist.org/reply/sea/apa/6048300212,
8,It Feels Good to be Home! And with First Month Free! 2 Bed 1 Bath!,2017-03-17 13:29,seattle,6039557014,https://seattle.craigslist.org/est/apa/6039557014.html,2.0,1085.0,1865.0,https://seattle.craigslist.org/reply/sea/apa/6039557014,
9,Very spacious and beautiful 2 bedroom! Lots of Storage Space!,2017-03-17 13:23,seattle,6048286580,https://seattle.craigslist.org/sno/apa/6048286580.html,2.0,1100.0,1819.0,https://seattle.craigslist.org/reply/sea/apa/6048286580,
10,"Gorgeous home 9ft Ceilings, Large walk-in closets, Gas Fire place",2017-03-17 13:23,seattle,6048302976,https://seattle.craigslist.org/skc/apa/6048302976.html,2.0,1026.0,1878.0,https://seattle.craigslist.org/reply/sea/apa/6048302976,
11,ARE YOU PAYING OVER$2K PER MO?,2017-03-17 13:22,seattle,6048214768,https://seattle.craigslist.org/sno/apa/6048214768.html,4.0,2200.0,2000.0,https://seattle.craigslist.org/reply/sea/apa/6048214768,
12,Stunning yet affordable 2 bedroom home- Minutes from Downtown Redmond!,2017-03-17 13:20,seattle,6036698847,https://seattle.craigslist.org/est/apa/6036698847.html,2.0,1000.0,1650.0,https://seattle.craigslist.org/reply/sea/apa/6036698847,
13,Move in today! Beautiful 2x2 Available Now,2017-03-17 13:19,seattle,6048298000,https://seattle.craigslist.org/sno/apa/6048298000.html,2.0,948.0,1810.0,https://seattle.craigslist.org/reply/sea/apa/6048298000,
14,"Close to Major Freeways, Great Shopping and More!",2017-03-17 13:18,seattle,6048279267,https://seattle.craigslist.org/skc/apa/6048279267.html,3.0,1013.0,1710.0,https://seattle.craigslist.org/reply/sea/apa/6048279267,
15,3 X 2 Beautiful Lake Front Apartment Home | Renovated,2017-03-17 13:17,seattle,6045181691,https://seattle.craigslist.org/skc/apa/6045181691.html,3.0,1071.0,1629.0,https://seattle.craigslist.org/reply/sea/apa/6045181691,
16,LEASE OUR AMAZING 3X2 today! Pool & Indoor Spa!,2017-03-17 13:17,seattle,6048294496,https://seattle.craigslist.org/see/apa/6048294496.html,3.0,1050.0,1880.0,https://seattle.craigslist.org/reply/sea/apa/6048294496,
17,Upscale Luxury Condo For Rent Available Immediately,2017-03-17 13:16,seattle,6048293349,https://seattle.craigslist.org/est/apa/6048293349.html,2.0,,1745.0,https://seattle.craigslist.org/reply/sea/apa/6048293349,
18,BE THE FIRST TO LIVE IN THIS APARTMENT!!!!,2017-03-17 13:15,seattle,6048292046,https://seattle.craigslist.org/see/apa/6048292046.html,2.0,983.0,1500.0,https://seattle.craigslist.org/reply/sea/apa/6048292046,
19,"Perfect Roommate Two Bedroom, Space, Privacy and Great Location",2017-03-17 13:15,seattle,6048291355,https://seattle.craigslist.org/est/apa/6048291355.html,2.0,920.0,1955.0,https://seattle.craigslist.org/reply/sea/apa/6048291355,
20,2x1 In The Beautiful City Of Renton. Pre-Lease for April!!,2017-03-17 13:14,seattle,6048290226,https://seattle.craigslist.org/skc/apa/6048290226.html,2.0,915.0,1635.0,https://seattle.craigslist.org/reply/sea/apa/6048290226,
21,Independent Senior Living Tour/ Lease Same Day Receive 50% Off Deposit,2017-03-17 13:14,seattle,6048289164,https://seattle.craigslist.org/skc/apa/6048289164.html,2.0,805.0,1951.0,https://seattle.craigslist.org/reply/sea/apa/6048289164,
22,2 Bdrm Twnhm! Coming Soon! Balcony* 2 Car Garage**Wetland View!,2017-03-17 13:12,seattle,6048286267,https://seattle.craigslist.org/tac/apa/6048286267.html,2.0,1234.0,1655.0,https://seattle.craigslist.org/reply/sea/apa/6048286267,
23,NO PLACE LIKE HOME. AMAZING 3X2 Ready TODAY!,2017-03-17 13:12,seattle,6048286162,https://seattle.craigslist.org/see/apa/6048286162.html,3.0,1050.0,1880.0,https://seattle.craigslist.org/reply/sea/apa/6048286162,
24,Parklike setting - very peaceful environment! Feels like Home!,2017-03-17 13:11,seattle,6023413905,https://seattle.craigslist.org/sno/apa/6023413905.html,2.0,880.0,1575.0,https://seattle.craigslist.org/reply/sea/apa/6023413905,
25,$99 weekend move in special!,2017-03-17 13:11,seattle,6048274915,https://seattle.craigslist.org/sno/apa/6048274915.html,2.0,1080.0,1548.0,https://seattle.craigslist.org/reply/sea/apa/6048274915,
26,LUXURY 2 BEDROOM ***2 Master Suites*Coming Soon! Call for Availability,2017-03-17 13:11,seattle,6048285353,https://seattle.craigslist.org/tac/apa/6048285353.html,2.0,1234.0,1655.0,https://seattle.craigslist.org/reply/sea/apa/6048285353,
27,One Month Free On This Newly Renovated Two Bedroom Home!,2017-03-17 13:11,seattle,6048285295,https://seattle.craigslist.org/sno/apa/6048285295.html,2.0,1000.0,1653.0,https://seattle.craigslist.org/reply/sea/apa/6048285295,
28,UPGRADED 2 Bed/1 Bath !Very Cozy!Amazing Location! CARPORT,2017-03-17 13:10,seattle,6035024763,https://seattle.craigslist.org/sno/apa/6035024763.html,2.0,836.0,1550.0,https://seattle.craigslist.org/reply/sea/apa/6035024763,
29,$250 Visa Gift Card after Move In!,2017-03-17 13:10,seattle,6048283830,https://seattle.craigslist.org/sno/apa/6048283830.html,2.0,975.0,1715.0,https://seattle.craigslist.org/reply/sea/apa/6048283830,
30,BRAND NEW 2 Bedroom w/ GRANITE and GARAGE,2017-03-17 13:09,seattle,6048282808,https://seattle.craigslist.org/skc/apa/6048282808.html,2.0,915.0,1795.0,https://seattle.craigslist.org/reply/sea/apa/6048282808,
31,(1068) Queen Anne Apartment in 9-unit building,2017-03-17 13:08,seattle,6022379832,https://seattle.craigslist.org/see/apa/6022379832.html,2.0,700.0,1795.0,https://seattle.craigslist.org/reply/sea/apa/6022379832,
32,(1068) Queen Anne Apartment in 9-unit building,2017-03-17 13:08,seattle,6022373308,https://seattle.craigslist.org/see/apa/6022373308.html,2.0,700.0,1795.0,https://seattle.craigslist.org/reply/sea/apa/6022373308,
33,2b/1b 85th street  W/D/G/F/P View of City and Montain,2017-03-17 13:06,seattle,6040343726,https://seattle.craigslist.org/see/apa/6040343726.html,2.0,900.0,1750.0,https://seattle.craigslist.org/reply/sea/apa/6040343726,
34,"**UpGraded Home** Breakfast bar, Fireplace, Clubhouse",2017-03-17 13:05,seattle,6027816800,https://seattle.craigslist.org/tac/apa/6027816800.html,2.0,925.0,1630.0,https://seattle.craigslist.org/reply/sea/apa/6027816800,
35,GREAT Price- BEAUTIFUL Location! 2x1 Available! Renton's Best!,2017-03-17 13:03,seattle,6048272054,https://seattle.craigslist.org/skc/apa/6048272054.html,2.0,835.0,1520.0,https://seattle.craigslist.org/reply/sea/apa/6048272054,
36,Across the Street From Shopping!!! Two Bedroom with Special...Call Us!,2017-03-17 13:02,seattle,6048271715,https://seattle.craigslist.org/est/apa/6048271715.html,2.0,960.0,1775.0,https://seattle.craigslist.org/reply/sea/apa/6048271715,
37,You're Not Going To Want To Miss These Remodeled 2b/2b's!!Pre-LeaseNOW,2017-03-17 13:01,seattle,6048270287,https://seattle.craigslist.org/see/apa/6048270287.html,2.0,865.0,1827.0,https://seattle.craigslist.org/reply/sea/apa/6048270287,
38,Spacious Open Floor Plan On This Beautiful 3 Bedroom 2 Bath & $800 Off,2017-03-17 13:01,seattle,6048269850,https://seattle.craigslist.org/skc/apa/6048269850.html,3.0,1280.0,1850.0,https://seattle.craigslist.org/reply/sea/apa/6048269850,
39,219-201*DOUGLAS*$500 VISA*FREE LARGE GARAGE*FIREPLACE*PATIO*STAINLESS,2017-03-17 13:01,seattle,6048269343,https://seattle.craigslist.org/sno/apa/6048269343.html,2.0,1029.0,1835.0,https://seattle.craigslist.org/reply/sea/apa/6048269343,
40,"WATER, SEWER, GARBAGE, INCLUDED WITH RENT",2017-03-17 13:01,seattle,6043886376,https://seattle.craigslist.org/see/apa/6043886376.html,2.0,1200.0,1845.0,https://seattle.craigslist.org/reply/sea/apa/6043886376,
41,Congratulations!!! You Have Found Your New Home! 2X1!! Price LOWERED,2017-03-17 13:00,seattle,6048267383,https://seattle.craigslist.org/skc/apa/6048267383.html,2.0,835.0,1520.0,https://seattle.craigslist.org/reply/sea/apa/6048267383,
42,Parking Included With Home!Ask About Specials,2017-03-17 13:00,seattle,6048267241,https://seattle.craigslist.org/est/apa/6048267241.html,2.0,904.0,1535.0,https://seattle.craigslist.org/reply/sea/apa/6048267241,
43,317 - Tons of natural light home in Marine Hills!,2017-03-17 12:58,seattle,6048265106,https://seattle.craigslist.org/skc/apa/6048265106.html,3.0,1630.0,1795.0,https://seattle.craigslist.org/reply/sea/apa/6048265106,
44,"Beautiful Spacious 2x2, Laundry Included & Much More! Reserve #A302!",2017-03-17 12:58,seattle,6048264355,https://seattle.craigslist.org/skc/apa/6048264355.html,2.0,990.0,1825.0,https://seattle.craigslist.org/reply/sea/apa/6048264355,
45,Newly Renovated townhouse!!! $250 off April!,2017-03-17 12:58,seattle,6048248616,https://seattle.craigslist.org/sno/apa/6048248616.html,2.0,1044.0,1650.0,https://seattle.craigslist.org/reply/sea/apa/6048248616,
46,"Serene top floor 2 bed, over 1000 sq ft of living!",2017-03-17 12:56,seattle,6048261931,https://seattle.craigslist.org/sno/apa/6048261931.html,2.0,1026.0,1763.0,https://seattle.craigslist.org/reply/sea/apa/6048261931,
47,509-303*CEDAR*CARPORT INCLUDED*FIREPLACE*STAINLESS*FITNESS*W/D*PATIO,2017-03-17 12:56,seattle,6048261701,https://seattle.craigslist.org/sno/apa/6048261701.html,2.0,881.0,1595.0,https://seattle.craigslist.org/reply/sea/apa/6048261701,
48,Top Floor | Private | Cozy | $250 OFF! Move In Today!,2017-03-17 12:54,seattle,6048259177,https://seattle.craigslist.org/see/apa/6048259177.html,2.0,890.0,1650.0,https://seattle.craigslist.org/reply/sea/apa/6048259177,
49,Experience the Lexington Lifestyle! Lease Today! Ask For #C303!,2017-03-17 12:54,seattle,6048258755,https://seattle.craigslist.org/skc/apa/6048258755.html,2.0,887.0,1675.0,https://seattle.craigslist.org/reply/sea/apa/6048258755,
50,509-108*ELM*FREE GARAGE*LARGE PATIO*FIREPLACE*W/D IN HOME*STAINLESS*,2017-03-17 12:54,seattle,6048258232,https://seattle.craigslist.org/sno/apa/6048258232.html,3.0,1140.0,1995.0,https://seattle.craigslist.org/reply/sea/apa/6048258232,
51,"Woodburning Fireplace, Basketball Court, Courtesy Officer",2017-03-17 12:54,seattle,6048258156,https://seattle.craigslist.org/est/apa/6048258156.html,2.0,918.0,1942.0,https://seattle.craigslist.org/reply/sea/apa/6048258156,
52,"Wood-Style Plank Flooring in Remodeled Homes, Package Service, Hot Tub",2017-03-17 12:50,seattle,6048252114,https://seattle.craigslist.org/est/apa/6048252114.html,2.0,965.0,1802.0,https://seattle.craigslist.org/reply/sea/apa/6048252114,
53,Don't Let Your Luck Run Out Now! Lease Now! Beautifully Renovated Home,2017-03-17 12:49,seattle,6048250190,https://seattle.craigslist.org/est/apa/6048250190.html,2.0,960.0,1827.0,https://seattle.craigslist.org/reply/sea/apa/6048250190,
54,Beautiful Top Floor...... 3 bedroom...coming soon,2017-03-17 12:48,seattle,6042355311,https://seattle.craigslist.org/est/apa/6042355311.html,3.0,,1839.0,https://seattle.craigslist.org/reply/sea/apa/6042355311,
55,The best 3x2 floorplan you will find in Kent!,2017-03-17 12:46,seattle,6048246244,https://seattle.craigslist.org/skc/apa/6048246244.html,3.0,1300.0,1829.0,https://seattle.craigslist.org/reply/sea/apa/6048246244,
56,"Location, Community, Quality Living. It Starts Here!",2017-03-17 12:46,seattle,6048245910,https://seattle.craigslist.org/skc/apa/6048245910.html,2.0,887.0,1675.0,https://seattle.craigslist.org/reply/sea/apa/6048245910,
57,"Quality, Comfort and Convenience The Stinson Has It All!!",2017-03-17 12:46,seattle,6039581923,https://seattle.craigslist.org/tac/apa/6039581923.html,2.0,923.0,1515.0,https://seattle.craigslist.org/reply/sea/apa/6039581923,
58,Stunning Top Floor 2br 2ba Condo in Gated Community,2017-03-17 12:45,seattle,6039817019,https://seattle.craigslist.org/skc/apa/6039817019.html,2.0,950.0,1995.0,https://seattle.craigslist.org/reply/sea/apa/6039817019,
59,Welcome to your beautiful new home,2017-03-17 12:45,seattle,6048244245,https://seattle.craigslist.org/est/apa/6048244245.html,2.0,992.0,1923.0,https://seattle.craigslist.org/reply/sea/apa/6048244245,
60,"Excellent 2bdrm/2bath apt! Now Available, Plenty Natural Light, W/D",2017-03-17 12:45,seattle,6048230518,https://seattle.craigslist.org/est/apa/6048230518.html,2.0,950.0,1825.0,https://seattle.craigslist.org/reply/sea/apa/6048230518,
61,"Top Floor Two Bedroom, Sunny with Huge Laundry Room",2017-03-17 12:42,seattle,6048240165,https://seattle.craigslist.org/est/apa/6048240165.html,2.0,850.0,1843.0,https://seattle.craigslist.org/reply/sea/apa/6048240165,
62,Great Location - Perfect for Commuting - Move in TODAY!,2017-03-17 12:42,seattle,6048227310,https://seattle.craigslist.org/see/apa/6048227310.html,2.0,1060.0,1720.0,https://seattle.craigslist.org/reply/sea/apa/6048227310,
63,XL 2 Bedroom - $500 OFF MOVE IN! Available TODAY!,2017-03-17 12:42,seattle,6048238932,https://seattle.craigslist.org/see/apa/6048238932.html,2.0,1060.0,1720.0,https://seattle.craigslist.org/reply/sea/apa/6048238932,
64,Pre-lease this 2nd Floor Gem Today!!,2017-03-17 12:40,seattle,6048236974,https://seattle.craigslist.org/est/apa/6048236974.html,2.0,901.0,1752.0,https://seattle.craigslist.org/reply/sea/apa/6048236974,
65,Bright and spacious 2 bedroom in Seattle,2017-03-17 12:40,seattle,6048217158,https://seattle.craigslist.org/see/apa/6048217158.html,2.0,1000.0,1650.0,https://seattle.craigslist.org/reply/sea/apa/6048217158,
66,Amenities Galore! Enjoy Your Entertainment Living Here!,2017-03-17 12:40,seattle,6048235703,https://seattle.craigslist.org/skc/apa/6048235703.html,3.0,1206.0,1725.0,https://seattle.craigslist.org/reply/sea/apa/6048235703,
